id_institution,ratio_active,has_drift,drift_in_test,max_rel_dev,drift_fraction,n_drift_events
128.0,0.9622810065015633,True,True,1.2411187054883466,0.005558588515559085,2
31.0,0.9687081244726785,False,False,0.9999999939556263,0.0,0
59.0,1.0,False,False,0.6817476847076662,0.0,0
259.0,0.9946399325028538,True,True,2.808136814781855,0.2004814134696511,5
283.0,0.0,False,False,0.0,0.0,0
3.0,1.0,True,False,0.574805195743938,0.008883815573973894,1
8.0,0.6849967740334508,False,False,0.0,0.0,0
43.0,0.9992307310536503,True,True,0.9740292050116329,0.009429748374609161,1
53.0,0.9999503697453967,True,True,0.6223438263231932,0.009926050920641223,2
183.0,0.9960543947590451,False,False,0.9661984079034089,0.0,0
224.0,0.9995533277085712,False,False,0.7834109401103502,0.0,0
6.0,0.9998511092361904,False,False,1.0120830388477249,0.0,0
229.0,0.9999007394907936,False,False,0.558141551605191,0.0,0
165.0,0.9988833192714278,True,False,0.6610272009262259,0.0016129832746041987,1
27.0,1.0,False,False,0.6034884217953594,0.0,0
10.0,1.0,False,False,0.776728371220728,0.0,0
21.0,0.5150131520174699,False,False,0.0,0.0,0
153.0,0.9982381259615862,False,False,0.7134534134991252,0.0,0
225.0,0.9996029579631743,True,True,1.1279835353443137,0.025609211375254355,2
58.0,0.9999503697453967,False,False,0.8256571759742015,0.0,0
278.0,0.7651744503449303,False,False,0.0,0.0,0
